sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s44-110-32,u032,2025-06-09,19.136850861220616,12.898787264462767,1.6824505127560139,0.32597127092623235,0,6.0,regular,0.0
s44-110-11,u011,2025-06-09,22.14729400477582,14.839187264462744,1.9355461649299242,0.3299774111788629,0,6.5,variable,0.0
s44-110-28,u028,2025-06-09,15.703763918819586,7.494958693034221,0.9776033077870723,0.5227285170753129,0,4.75,variable,0.0
s44-110-47,u047,2025-06-09,29.13769078936548,10.26109202636751,1.519431879215638,0.6478412753932941,0,6.0,regular,0.0
s44-110-49,u049,2025-06-09,12.518488486443747,12.518488486443747,1.63284632431875,0.0,0,7.25,variable,0.0
s44-110-56,u056,2025-06-09,23.716587477113357,11.340558693034172,1.6602318792156376,0.521830081837116,0,6.25,new,0.0
s44-110-18,u018,2025-06-09,14.920046911291584,13.239770723109334,2.007997292749465,0.11261869337090391,0,6.75,regular,0.0
s44-110-48,u048,2025-06-09,22.2813897048092,11.312151675490295,1.862168721320894,0.4923049313639226,0,6.5,regular,0.0
s44-110-3,u003,2025-06-09,11.873700221180009,10.588279292358617,1.8806948075667678,0.10825782231965819,0,6.25,variable,0.0
s44-110-36,u036,2025-06-09,26.634539880519455,10.048545959025287,1.810294807566768,0.6227250027932787,0,6.0,variable,0.0
s44-110-26,u026,2025-06-09,14.561899087158846,9.491288816168202,1.8733805218524893,0.34821078216797097,0,5.5,regular,0.0
s44-110-27,u027,2025-06-09,17.186668373854054,11.889422149501437,2.1861805218524766,0.3082183299941528,0,6.75,regular,0.0
s44-110-59,u059,2025-06-09,12.594368023582534,12.594368023582534,1.6427436552498964,0.0,0,8.0,new,0.0
s44-110-24,u024,2025-06-09,27.186799507234127,13.392965006644287,2.5406948075667617,0.5073725024867102,0,7.25,variable,0.0
s44-110-16,u016,2025-06-09,23.289506004833633,13.026423706457571,2.6757418991207746,0.44067410859835354,0,7.0,regular,0.0
s44-110-22,u022,2025-06-09,24.71439812908228,15.407033230267052,2.9862561848350557,0.3765968667415345,0,7.75,regular,0.0
s44-110-46,u046,2025-06-09,23.60566104781866,16.79491894455276,3.1672847562636264,0.28852155800547963,0,8.0,regular,0.0
s44-110-5,u005,2025-06-09,15.672308022427544,12.045090373124253,2.5477418991207768,0.2314411919490501,0,6.5,regular,0.0
s44-110-10,u010,2025-06-09,17.70045506788872,15.151623706457537,3.24994189912077,0.14399806963466966,0,7.5,variable,0.0
s44-110-6,u006,2025-06-09,23.174415125488185,15.845566563600391,3.3404561848350562,0.31624740137787644,0,7.75,variable,0.0
s44-110-38,u038,2025-06-09,21.09801213841318,18.117090373124256,4.527741899120777,0.1412892241094863,0,7.5,regular,0.0
s44-110-19,u019,2025-06-09,11.92127324660669,11.92127324660669,2.4209667491694,0.0,0,8.25,variable,0.0
s44-110-23,u023,2025-06-09,21.65104311906988,21.65104311906988,5.233546365966411,0.0,0,9.0,variable,0.0
s44-110-35,u035,2025-06-09,19.44182067741695,19.44182067741695,4.8733191722597,0.0,0,8.5,regular,0.0
s44-110-40,u040,2025-06-09,14.258376472263704,14.258376472263704,2.34015134138676,0.0,0,10.0,variable,0.0
s44-110-45,u045,2025-06-09,20.24282262686755,20.24282262686755,5.455347460124008,0.0,0,10.0,variable,0.0
s44-111-21,u021,2025-06-10,31.490643498485348,13.231075132252139,1.7257924085546266,0.5798410682560826,0,5.25,variable,0.0
s44-111-24,u024,2025-06-10,28.29579948128857,6.9457227253258855,0.9059638337381588,0.7545316671501383,0,3.75,variable,0.19528691829127032
s44-111-6,u006,2025-06-10,16.124431061540946,11.362832629634562,1.4821086038653777,0.29530334519916623,0,5.0,variable,0.0
s44-111-18,u018,2025-06-10,14.910939972203431,14.910939972203431,1.9449052137656635,0.0,0,6.5,regular,0.0
s44-111-31,u031,2025-06-10,24.589151213327362,10.14666827256768,1.3234784703349147,0.5873518290835444,0,5.5,regular,0.0
s44-111-47,u047,2025-06-10,29.310051616089126,15.748100877103111,2.054100114404753,0.4627064775123587,0,6.0,regular,0.0
s44-111-42,u042,2025-06-10,12.245996777486527,8.437389701318194,1.1844044921045742,0.31100833565220354,0,5.75,regular,0.0
s44-111-48,u048,2025-06-10,21.3903492161185,17.378123385278194,2.3836209652136837,0.1875717778285233,0,6.75,regular,0.0
s44-111-53,u053,2025-06-10,19.02054228562084,9.230130105267445,1.287805414358824,0.5147283412500157,0,6.0,regular,0.0
s44-111-30,u030,2025-06-10,11.801273835299565,9.73433537371739,1.4522201758098925,0.17514536908715905,0,6.25,variable,0.0
s44-111-29,u029,2025-06-10,11.742998347798025,9.473400183733373,1.5222339972399583,0.19327245877457122,0,6.25,regular,0.0
s44-111-32,u032,2025-06-10,17.012317380510424,12.020535645556098,2.20675892131121,0.2934216205414195,0,6.25,regular,0.0
s44-111-8,u008,2025-06-10,21.15901771691177,12.450833166159576,2.1307433334872625,0.4115590178740671,0,7.25,regular,0.0
s44-111-14,u014,2025-06-10,14.883878215121964,10.828935048524919,2.1725036365321135,0.2724386149892868,0,6.75,variable,0.0
s44-111-36,u036,2025-06-10,26.248431268180784,16.223693935197655,3.254801503034408,0.38191757939970483,0,6.75,variable,0.0
s44-111-26,u026,2025-06-10,14.05321851201573,13.88377960667756,2.9769615885536442,0.012056946612855723,0,6.5,regular,0.0
s44-111-58,u058,2025-06-10,6.0,6.0,0.7826086956521738,0.0,0,8.0,new,0.0
s44-111-33,u033,2025-06-10,21.48243948084442,12.949157198687736,3.009978218055333,0.3972212881021119,0,7.0,variable,0.0
s44-111-39,u039,2025-06-10,27.949987816310617,13.695879253979497,3.107376747006432,0.5099862173826398,0,7.5,variable,0.0
s44-111-19,u019,2025-06-10,13.369549209147266,13.369549209147266,2.792717375092315,0.0,0,8.25,variable,0.0
s44-111-46,u046,2025-06-10,19.167823125879835,19.167823125879835,4.670136678296607,0.0,0,7.75,regular,0.0
s44-111-51,u051,2025-06-10,11.75649095924302,11.75649095924302,2.4749675204619295,0.0,0,8.25,regular,0.0
s44-111-55,u055,2025-06-10,26.060184730519317,17.16733333223329,4.451175105039535,0.3412428380782554,0,7.5,new,0.0
s44-111-23,u023,2025-06-10,21.162364734163457,20.83225485793127,5.226208347521881,0.015598912521305963,0,9.0,variable,0.0
s44-111-57,u057,2025-06-10,21.814047952636795,20.83225485793127,5.226208347521881,0.045007377669528226,0,9.0,new,0.0
s44-111-17,u017,2025-06-10,15.897073453129515,15.897073453129515,3.254517340107894,0.0,0,9.75,variable,0.0
s44-111-50,u050,2025-06-10,23.256561678772776,23.256561678772776,6.016743180404981,0.0,0,9.5,variable,0.0
s44-111-45,u045,2025-06-10,23.349244293556982,23.349244293556982,6.148511317386104,0.0,0,9.0,variable,0.0
s44-112-45,u045,2025-06-11,23.469091162924652,3.6302139915153946,0.4735061728063558,0.8453193621212638,0,2.5,variable,0.3531918260226182
s44-112-28,u028,2025-06-11,18.989281136105618,7.67739465227997,1.0013993024713002,0.595698510267331,0,3.5,variable,0.0
s44-112-56,u056,2025-06-11,20.99948605286193,13.630382686034432,1.7778760025262295,0.3509182723937757,0,5.0,new,0.0
s44-112-47,u047,2025-06-11,31.457871308355635,17.10553129698166,2.2311562561280422,0.456240025610436,0,5.5,regular,0.0
s44-112-10,u010,2025-06-11,18.341565792177136,10.266190675219613,1.339068348941688,0.44027730284628985,0,5.5,variable,0.0
s44-112-11,u011,2025-06-11,21.214862965809797,11.158595464115754,1.4554689735803161,0.47401991320428893,0,5.5,variable,0.0
