sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s44-110-32,u032,2025-06-09,23.921063576525768,23.921063576525768,3.1201387273729253,0.0,0,6.0,regular,0.0
s44-110-11,u011,2025-06-09,27.684117505969773,24.5608411517966,3.203587976321294,0.11281834624129428,0,6.5,variable,0.0
s44-110-28,u028,2025-06-09,19.629704898524484,11.550624425495421,1.506603185934185,0.4115742195205566,0,4.75,variable,0.0
s44-110-47,u047,2025-06-09,36.42211348670685,28.10710088105443,4.260143593181011,0.2282957195410198,0,6.0,regular,0.0
s44-110-49,u049,2025-06-09,15.648110608054683,15.648110608054683,2.041057905398436,0.0,0,7.25,variable,0.0
s44-110-56,u056,2025-06-09,29.6457343463917,26.371417379873115,3.4397500930269267,0.11044816526587786,0,6.25,new,0.0
s44-110-18,u018,2025-06-09,18.65005863911448,18.65005863911448,2.432616344232323,0.0,0,6.75,regular,0.0
s44-110-48,u048,2025-06-09,27.8517371310115,27.8517371310115,4.281683689185222,0.0,0,6.5,regular,0.0
s44-110-3,u003,2025-06-09,14.842125276475011,8.800082641188888,2.204696467027456,0.4070874300503884,0,6.25,variable,0.0
s44-110-36,u036,2025-06-09,33.29317485064932,16.738132067537286,3.6682346175048632,0.4972503480781485,0,6.0,variable,0.0
s44-110-26,u026,2025-06-09,18.202373858948558,18.202373858948558,2.374222677254159,0.0,0,5.5,regular,0.0
s44-110-27,u027,2025-06-09,21.483335467317566,21.483335467317566,2.8021741913892466,0.0,0,6.75,regular,0.0
s44-110-59,u059,2025-06-09,15.742960029478168,15.742960029478168,2.0534295690623696,0.0,0,8.0,new,0.0
s44-110-24,u024,2025-06-09,33.98349938404266,29.71942195023803,5.180570321677966,0.1254749366925666,0,7.25,variable,0.0
s44-110-16,u016,2025-06-09,29.111882506042043,29.111882506042043,4.4926335703667934,0.0,0,7.0,regular,0.0
s44-110-22,u022,2025-06-09,30.89299766135285,28.473459944375968,5.892749720953551,0.07831993979670437,0,7.75,regular,0.0
s44-110-46,u046,2025-06-09,29.507076309773325,29.507076309773325,4.508010307414451,0.0,0,8.0,regular,0.0
s44-110-5,u005,2025-06-09,19.59038502803443,19.59038502803443,2.555267612352316,0.0,0,6.5,regular,0.0
s44-110-10,u010,2025-06-09,22.1255688348609,22.1255688348609,4.0343064707331,0.0,0,7.5,variable,0.0
s44-110-6,u006,2025-06-09,28.96801890686023,22.896018906860228,5.659437248720899,0.20961046799655414,0,7.75,variable,0.0
s44-110-38,u038,2025-06-09,26.372515173016474,25.156906636797913,6.845335648277988,0.046093765734651404,0,7.5,regular,0.0
s44-110-19,u019,2025-06-09,14.901591558258362,14.901591558258362,4.3196858554250035,0.0,0,8.25,variable,0.0
s44-110-23,u023,2025-06-09,27.06380389883735,27.06380389883735,6.693782450393895,0.0,0,9.0,variable,0.0
s44-110-35,u035,2025-06-09,24.302275846771188,24.302275846771188,7.006254127204881,0.0,0,8.5,regular,0.0
s44-110-40,u040,2025-06-09,17.82297059032963,17.82297059032963,4.9977352943908215,0.0,0,10.0,variable,0.0
s44-110-45,u045,2025-06-09,25.303528283584438,25.303528283584438,7.161460210902318,0.0,0,10.0,variable,0.0
s44-111-21,u021,2025-06-10,39.363304373106686,26.800308054480052,3.49569235493218,0.3191550231542495,0,5.25,variable,0.19015945160896364
s44-111-24,u024,2025-06-10,35.36974935161071,5.955031185171163,0.7767431980658038,0.831634905693784,0,3.75,variable,0.3562295346330162
s44-111-6,u006,2025-06-10,20.155538826926183,12.839995049490287,1.6747819629769936,0.36295451291348835,0,5.0,variable,0.0
s44-111-18,u018,2025-06-10,18.63867496525429,18.63867496525429,2.4311315172070804,0.0,0,6.5,regular,0.0
s44-111-31,u031,2025-06-10,30.736439016659205,26.366304010156185,3.439083131759501,0.14218091445578318,0,5.5,regular,0.0
