sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s11-110-56,u056,2025-06-09,13.892155357375604,10.856155357375604,1.4160202640055133,0.21854060236866923,0,5.5,new,0.0
s11-110-3,u003,2025-06-09,14.798623058796355,14.798623058796355,1.9302551815821327,0.0,0,6.25,regular,0.0
s11-110-10,u010,2025-06-09,18.177178344536685,13.623178344536687,1.7769363058091325,0.25053393401780344,0,6.0,variable,0.0
s11-110-12,u012,2025-06-09,24.39663031130889,20.86035185062978,2.7209154587777964,0.14494946291988087,0,5.25,variable,0.0
s11-110-9,u009,2025-06-09,23.849852401248004,23.849852401248004,3.1108503132062606,0.0,0,5.75,regular,0.0
s11-110-21,u021,2025-06-09,19.557675511784073,13.874763129876294,1.8097517125925595,0.29057197408166713,0,5.25,variable,0.0
s11-110-43,u043,2025-06-09,13.068838531742955,13.068838531742955,1.7046311128360374,0.0,0,6.5,regular,0.0
s11-110-57,u057,2025-06-09,21.18267810347074,21.18267810347074,2.762958013496182,0.0,0,6.5,new,0.0
s11-110-23,u023,2025-06-09,14.17867792350585,7.254339093383865,0.9462181426152867,0.4883627985259896,0,5.75,variable,0.0
s11-110-28,u028,2025-06-09,15.71830460572815,15.71830460572815,2.34721364422541,0.0,0,5.5,variable,0.0
s11-110-32,u032,2025-06-09,22.22604155823217,22.22604155823217,3.4573509892649628,0.0,0,7.0,regular,0.0
s11-110-26,u026,2025-06-09,20.731504048806997,19.213504048807,3.428923059393585,0.07322189438963311,0,7.25,regular,0.0
s11-110-33,u033,2025-06-09,12.922628005811523,12.922628005811523,2.1162101746710684,0.0,0,8.25,regular,0.0
s11-110-44,u044,2025-06-09,29.776210824477772,29.776210824477772,5.0002610723838385,0.0,0,6.0,regular,0.0
s11-110-41,u041,2025-06-09,21.42479368855309,21.42479368855309,3.982538307202576,0.0,0,6.5,regular,0.0
s11-110-45,u045,2025-06-09,12.001868581363656,7.447868581363656,0.9951992479551098,0.3794409153147529,0,6.25,regular,0.0
s11-110-53,u053,2025-06-09,24.790985447699953,24.790985447699953,5.01560679752608,0.0,0,7.75,regular,0.0
s11-110-14,u014,2025-06-09,21.471011976644736,21.471011976644736,3.0975667795623556,0.0,0,7.25,variable,0.0
s11-110-18,u018,2025-06-09,22.304108336008596,22.304108336008596,3.800231522088076,0.0,0,7.75,regular,0.0
s11-110-46,u046,2025-06-09,12.705147973111359,12.705147973111359,2.2511932138840898,0.0,0,6.5,regular,0.0
s11-110-7,u007,2025-06-09,16.23975992764156,16.23975992764156,3.160476225033391,0.0,0,7.5,regular,0.0
