sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s11-110-56,u056,2025-06-09,13.892155357375604,13.892155357375604,1.8120202640055132,0.0,0,4.0,new,0.0
s11-110-3,u003,2025-06-09,14.798623058796355,14.798623058796355,1.9302551815821327,0.0,0,4.75,regular,0.0
s11-110-10,u010,2025-06-09,18.177178344536685,7.247008310989383,0.9452619536073108,0.6013128014905824,0,4.5,variable,0.0
s11-110-12,u012,2025-06-09,24.39663031130889,22.770000000000007,2.9699999999999998,0.0666743845585458,0,3.75,variable,0.06667438455854602
s11-110-9,u009,2025-06-09,23.849852401248004,23.849852401248004,3.11085031320626,0.0,0,4.25,regular,0.0
s11-110-21,u021,2025-06-09,19.557675511784073,13.282586815808731,1.7325113238011383,0.3208504350220156,0,3.75,variable,0.0
s11-110-43,u043,2025-06-09,13.068838531742955,13.068838531742955,1.7046311128360372,0.0,0,5.0,regular,0.0
s11-110-57,u057,2025-06-09,21.18267810347074,21.18267810347074,2.7629580134961826,0.0,0,5.0,new,0.0
s11-110-23,u023,2025-06-09,14.17867792350585,5.211798849309065,0.679799849909878,0.6324199705059395,0,4.25,variable,0.0
s11-110-28,u028,2025-06-09,15.71830460572815,15.71830460572815,2.05021364422541,0.0,0,4.0,variable,0.0
s11-110-32,u032,2025-06-09,22.22604155823217,22.22604155823217,2.899048898899847,0.0,0,5.5,regular,0.0
s11-110-26,u026,2025-06-09,20.731504048806997,14.954623436613128,1.9506030569495376,0.2786522675148744,0,5.75,regular,0.0
s11-110-33,u033,2025-06-09,12.922628005811523,12.922628005811523,1.6855601746710682,0.0,0,6.75,regular,0.0
s11-110-44,u044,2025-06-09,29.776210824477772,23.704210824477773,3.0918535858014473,0.20392117841295188,0,4.5,regular,0.08235469714171662
s11-110-41,u041,2025-06-09,21.42479368855309,21.42479368855309,2.7945383072025765,0.0,0,5.0,regular,0.0
s11-110-45,u045,2025-06-09,12.001868581363656,9.108,1.188,0.24111816937049424,0,4.75,regular,0.0
s11-110-53,u053,2025-06-09,24.790985447699953,19.734000000000005,2.871,0.2039848499918797,0,6.25,regular,0.0
s11-110-14,u014,2025-06-09,21.471011976644736,21.471011976644736,2.800566779562356,0.0,0,5.75,variable,0.0
s11-110-18,u018,2025-06-09,22.304108336008596,22.304108336008596,2.909231522088077,0.0,0,6.25,regular,0.0
s11-110-46,u046,2025-06-09,12.705147973111359,12.705147973111359,1.65719321388409,0.0,0,5.0,regular,0.0
s11-110-7,u007,2025-06-09,16.23975992764156,15.180000000000003,3.168,0.06525711786156085,0,6.0,regular,0.0
s11-110-11,u011,2025-06-09,11.294378302105773,11.294378302105773,1.9009494463388386,0.0,0,5.5,regular,0.0
s11-110-59,u059,2025-06-09,24.177321568387978,21.141321568387976,4.242563682833214,0.1255722223577318,0,6.0,new,0.0
s11-110-5,u005,2025-06-09,17.042487282195534,17.042487282195534,3.410933123764634,0.0,0,7.5,regular,0.0
s11-110-51,u051,2025-06-09,21.109008187073634,21.109008187073634,2.753348893966125,0.0,0,8.25,variable,0.0
s11-110-30,u030,2025-06-09,25.588792117504752,25.588792117504752,5.67117134266459,0.0,0,6.5,variable,0.0
s11-110-35,u035,2025-06-09,17.30312328305089,17.30312328305089,2.2569291238762026,0.0,0,9.0,variable,0.0
s11-110-24,u024,2025-06-09,15.04718534635844,15.04718534635844,3.4216908738125333,0.0,0,7.25,regular,0.0
s11-110-54,u054,2025-06-09,14.731542952778636,14.731542952778636,1.9215056025363433,0.0,0,9.0,new,0.0
s11-111-28,u028,2025-06-10,17.418820936303316,4.554,0.594,0.7385586535016953,0,0.75,variable,0.7385586535016953
s11-111-12,u012,2025-06-10,20.653544837846347,10.626000000000001,1.386,0.4855120472816603,0,1.75,variable,0.4855120472816603
s11-111-48,u048,2025-06-10,24.632900302451127,0.0,0.0,1.0,0,0.75,variable,0.8151253021737417
s11-111-21,u021,2025-06-10,27.41989348428671,16.698000000000004,2.178,0.3910260807698255,0,2.75,variable,0.3910260807698256
s11-111-9,u009,2025-06-10,25.3230646605133,21.252000000000006,2.772,0.16076508570707781,0,3.5,regular,0.16076508570707804
s11-111-22,u022,2025-06-10,13.907300440003517,13.907300440003517,1.8139957095656756,0.0,0,3.5,variable,0.0
s11-111-16,u016,2025-06-10,12.865200222799674,12.865200222799674,1.678069594278218,0.0,0,2.75,variable,0.0
s11-111-35,u035,2025-06-10,22.16679388964331,22.16679388964331,2.891320942127387,0.0,0,4.25,variable,0.0
s11-111-27,u027,2025-06-10,12.646143258895936,12.646143258895936,1.649496946812513,0.0,0,3.5,variable,0.0
s11-111-32,u032,2025-06-10,21.466685536063064,21.466685536063064,2.800002461225616,0.0,0,4.75,regular,0.0
s11-111-41,u041,2025-06-10,29.646567709165332,25.761420490412235,3.360185281358116,0.13104880324989499,0,4.5,regular,0.07834187525348169
s11-111-57,u057,2025-06-10,24.967737204722447,24.967737204722447,3.2566613745290134,0.0,0,5.25,new,0.0
s11-111-45,u045,2025-06-10,20.329222079821562,18.585869125902647,2.4242437990307795,0.0857560091120918,0,4.0,regular,0.0
s11-111-56,u056,2025-06-10,18.058883435970838,14.064732855840882,1.834530372500984,0.22117372839198635,0,3.75,new,0.0
s11-111-14,u014,2025-06-10,18.503386811485502,18.503386811485502,2.413485236280717,0.0,0,4.5,variable,0.0
s11-111-52,u052,2025-06-10,13.5294502421165,13.5294502421165,1.76471090114563,0.0,0,5.5,regular,0.0
s11-111-55,u055,2025-06-10,17.93975932331649,11.867759323316488,1.5479686073891068,0.33846607920253213,0,4.75,new,0.0
s11-111-33,u033,2025-06-10,13.16538373362697,13.16538373362697,1.717223965255691,0.0,0,5.75,regular,0.0
s11-111-40,u040,2025-06-10,25.6518738711605,25.6518738711605,3.3458965918904986,0.0,0,5.25,regular,0.0
s11-111-6,u006,2025-06-10,14.556736237569684,8.484736237569681,1.1067047266395236,0.4171264698970565,0,4.0,regular,0.0
s11-111-1,u001,2025-06-10,8.905435477186362,8.905435477186362,1.4189463512564224,0.0,0,5.25,regular,0.0
s11-111-11,u011,2025-06-10,12.58043421518828,12.58043421518828,1.9379262019810795,0.0,0,5.5,regular,0.0
s11-111-59,u059,2025-06-10,19.544353566549916,19.544353566549916,2.846263508680423,0.0,0,6.25,new,0.0
s11-111-42,u042,2025-06-10,27.272777081380287,19.00303820784471,3.666657157544962,0.3032232049145265,0,5.25,regular,0.0
s11-111-23,u023,2025-06-10,9.97663980390219,9.97663980390219,1.768252109968105,0.0,0,5.75,variable,0.0
s11-111-10,u010,2025-06-10,26.731008637369275,26.731008637369275,3.4866533005264255,0.0,0,8.5,variable,0.0
s11-111-0,u000,2025-06-10,25.924302539130405,25.924302539130405,5.16343076597353,0.0,0,7.5,variable,0.0
s11-111-17,u017,2025-06-10,13.789333102390321,13.789333102390321,2.689608665529172,0.0,0,7.5,variable,0.0
s11-111-50,u050,2025-06-10,18.482641312190324,18.482641312190324,4.631507458643145,0.0,0,8.0,variable,0.0
s11-112-36,u036,2025-06-11,8.373658956178316,8.373658956178316,1.092216385588476,0.0,0,2.75,variable,0.0
s11-112-13,u013,2025-06-11,6.0,6.0,0.7826086956521738,0.0,0,2.75,variable,0.0
s11-112-14,u014,2025-06-11,16.222029549910417,6.072,0.7919999999999999,0.6256941844842385,0,1.0,variable,0.6256941844842385
s11-112-19,u019,2025-06-11,22.76081873634076,12.144000000000002,1.5839999999999999,0.4664515305589405,0,2.0,variable,0.4664515305589406
s11-112-56,u056,2025-06-11,14.545797026862875,14.545797026862875,1.89727787306907,0.0,0,3.5,new,0.0
s11-112-35,u035,2025-06-11,18.774196242151177,16.642602290847417,2.1707742118496625,0.11353849314294362,0,2.75,variable,0.11058775648087515
s11-112-8,u008,2025-06-11,15.056994325108473,15.056994325108473,1.9639557815358872,0.0,0,3.75,variable,0.0
s11-112-43,u043,2025-06-11,17.208572303809635,17.208572303809635,2.2445963874534303,0.0,0,3.25,regular,0.0
s11-112-3,u003,2025-06-11,19.336680410986737,19.336680410986737,2.522175705780878,0.0,0,3.5,regular,0.0
s11-112-6,u006,2025-06-11,16.349595652763046,16.349595652763046,2.1325559547082227,0.0,0,4.5,regular,0.0
s11-112-9,u009,2025-06-11,21.944328259399906,15.180000000000003,1.9799999999999998,0.3082495020781685,0,2.5,regular,0.3082495020781686
s11-112-26,u026,2025-06-11,32.21461121460463,18.216000000000005,2.376,0.43454229887642715,0,4.5,regular,0.15181344831464083
s11-112-31,u031,2025-06-11,24.77420035559918,8.076200355599173,1.0534174376868486,0.6740076273027362,0,4.0,variable,0.019625269377838706
s11-112-28,u028,2025-06-11,10.65797035688185,10.65797035688185,1.3901700465498061,0.0,0,4.25,variable,0.0
s11-112-32,u032,2025-06-11,23.323668343424117,20.97840738756651,2.7363140070738914,0.1005528341993781,0,4.25,regular,0.0
s11-112-54,u054,2025-06-11,13.034297709152586,13.034297709152586,1.7001257881503369,0.0,0,5.5,new,0.0
s11-112-12,u012,2025-06-11,20.059752261174232,20.059752261174232,2.6164894253705513,0.0,0,4.25,variable,0.0
s11-112-29,u029,2025-06-11,23.14253486663974,22.770000000000007,2.9699999999999998,0.016097409760274184,0,3.75,regular,0.016097409760274517
s11-112-45,u045,2025-06-11,15.36874636005654,13.738046098748042,1.7919190563584395,0.1061049628320172,0,4.0,regular,0.0
s11-112-20,u020,2025-06-11,18.278968997459405,18.278968997459405,2.3842133474947045,0.0,0,6.0,variable,0.0
s11-112-42,u042,2025-06-11,22.78212830383335,22.78212830383335,2.971581952673914,0.0,0,5.5,regular,0.0
s11-112-48,u048,2025-06-11,23.173652341101285,23.173652341101285,3.0226503053610356,0.0,0,5.75,variable,0.0
s11-112-52,u052,2025-06-11,15.339479399215104,12.303479399215103,1.6048016607671869,0.19792066738297187,0,5.0,regular,0.0
s11-112-11,u011,2025-06-11,13.013374994499054,13.013374994499054,2.1644918460322993,0.0,0,4.75,regular,0.0
