sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s33-110-7,u007,2025-06-09,16.362833091336118,9.228233091336119,1.2036825771307977,0.43602473729183644,0,3.0,variable,0.0
s33-110-24,u024,2025-06-09,8.391802258535277,8.164102258535276,1.0648829032872098,0.02713362314613732,0,5.75,regular,0.0
s33-110-58,u058,2025-06-09,13.954807693327771,6.072,0.7919999999999999,0.5648811410777654,0,4.25,new,0.0
s33-110-6,u006,2025-06-09,19.35159535324849,16.698000000000004,2.178,0.13712540515699845,0,4.75,variable,0.0
s33-110-0,u000,2025-06-09,28.351488024701258,25.31548802470126,3.302020177134946,0.10708432648596367,0,5.25,regular,0.0
s33-110-17,u017,2025-06-09,22.2619715045596,16.1899715045596,2.111735413638208,0.2727521234476631,0,6.5,regular,0.0
s33-110-34,u034,2025-06-09,10.85935851238035,7.8233585123803495,1.0204380668322195,0.2795745251930646,0,5.75,variable,0.0
s33-110-35,u035,2025-06-09,20.25794529492751,20.25794529492751,2.642340690642718,0.0,0,5.75,regular,0.0
s33-110-40,u040,2025-06-09,21.587396646649292,19.990894662070968,2.90450799940056,0.07395528097762205,0,6.5,regular,0.0
s33-110-43,u043,2025-06-09,23.27693322220459,11.132933222204588,1.4521217246353808,0.5217182127934046,0,4.75,variable,0.0
s33-110-14,u014,2025-06-09,18.868731064118627,18.868731064118627,2.486339987547584,0.0,0,6.0,regular,0.0
s33-110-15,u015,2025-06-09,13.317361840946734,13.317361840946734,2.222574425000396,0.0,0,6.5,variable,0.0
s33-110-18,u018,2025-06-09,24.401845747716127,13.775845747716126,2.390849445354277,0.43545886281961,0,6.0,variable,0.0
s33-110-32,u032,2025-06-09,28.122423999652035,28.122423999652035,3.668142260824177,0.0,0,5.5,regular,0.0
s33-110-8,u008,2025-06-09,18.668553145265264,18.668553145265264,2.9147275180242262,0.0,0,5.75,regular,0.0
s33-110-51,u051,2025-06-09,10.325707328196449,10.325707328196449,1.940831390634319,0.0,0,6.5,regular,0.0
s33-110-41,u041,2025-06-09,14.018505893608573,12.500505893608574,2.391047155731502,0.10828543437657623,0,6.75,regular,0.0
s33-110-53,u053,2025-06-09,22.425521142650254,22.425521142650254,4.113067975128293,0.0,0,6.75,regular,0.0
s33-110-47,u047,2025-06-09,17.839572520724193,17.839572520724193,3.3448816839376216,0.0,0,7.25,regular,0.0
s33-110-49,u049,2025-06-09,26.309694721459813,20.237694721459814,3.926248278736894,0.23078945097174774,0,6.75,variable,0.0
s33-110-21,u021,2025-06-09,19.513579948619316,16.47757994861932,3.040249558515563,0.15558395783828538,0,7.75,regular,0.0
s33-110-20,u020,2025-06-09,23.086803567262965,23.086803567262965,5.594451903554297,0.0,0,7.25,variable,0.0
s33-110-22,u022,2025-06-09,25.34853552639449,25.34853552639449,5.682330720834063,0.0,0,7.75,regular,0.0
s33-110-38,u038,2025-06-09,23.43180081085242,23.43180081085242,6.452804612234483,0.0,0,6.5,regular,0.0
s33-110-55,u055,2025-06-09,30.81149494037015,30.81149494037015,7.2858906443961065,0.0,0,8.5,new,0.0
s33-110-23,u023,2025-06-09,14.594134220119463,14.594134220119463,1.9481327243634072,0.0,0,10.0,variable,0.0
s33-110-44,u044,2025-06-09,23.993776103023748,23.993776103023748,6.990622969959619,0.0,0,10.5,variable,0.0
s33-111-6,u006,2025-06-10,20.373257769221382,10.626000000000001,1.386,0.4784339294006733,0,2.0,variable,0.4039244907436267
s33-111-7,u007,2025-06-10,15.229526360038145,5.237195529850467,0.6831124604152783,0.6561156659741748,0,2.75,variable,0.0
s33-111-26,u026,2025-06-10,22.21166291046569,4.554,0.594,0.7949725773186371,0,3.5,variable,0.04320536082030657
s33-111-14,u014,2025-06-10,20.21151329557647,20.21151329557647,2.636284342901278,0.0,0,5.5,regular,0.0
s33-111-5,u005,2025-06-10,15.292365423912882,5.824054927111416,0.7596593383188803,0.6191527755409074,0,5.0,variable,0.0
s33-111-0,u000,2025-06-10,22.68428322522786,20.31447675734576,2.6497143596537933,0.1044690918532779,0,5.25,regular,0.0
s33-111-24,u024,2025-06-10,14.697064631140965,14.697064631140965,1.9170084301488208,0.0,0,6.5,regular,0.0
